6.486997985839843750e+01,9.869648742675781250e+01,6.154905700683593750e+01,1.374805297851562500e+02,6.971997833251953125e+01,1.761009216308593750e+02,8.831354522705078125e+01,2.087940673828125000e+02,1.179610443115234375e+02,2.281150665283203125e+02,1.546881408691406250e+02,2.183036499023437500e+02,1.916321716308593750e+02,1.931104125976562500e+02,2.075578918457031250e+02,1.544210357666015625e+02,2.135667266845703125e+02,1.119956436157226562e+02,7.398262023925781250e+01,8.267078399658203125e+01,9.326892089843750000e+01,7.424076080322265625e+01,1.151243515014648438e+02,8.661448669433593750e+01,1.377671508789062500e+02,8.522460174560546875e+01,1.688063201904296875e+02,8.170526123046875000e+01,1.945480194091796875e+02,9.674789428710937500e+01,1.248426589965820312e+02,1.026223602294921875e+02,1.190097732543945312e+02,1.436063537597656250e+02,1.043044891357421875e+02,1.492200622558593750e+02,1.200878753662109375e+02,1.572611846923828125e+02,1.359687347412109375e+02,1.533909149169921875e+02,8.472250366210937500e+01,9.941437530517578125e+01,9.288098144531250000e+01,9.559204864501953125e+01,1.021641235351562500e+02,9.561348724365234375e+01,1.090175323486328125e+02,1.039716949462890625e+02,1.007444152832031250e+02,1.046493835449218750e+02,9.154424285888671875e+01,1.028236541748046875e+02,1.472333831787109375e+02,1.073367767333984375e+02,1.562703552246093750e+02,1.018307952880859375e+02,1.666974792480468750e+02,1.034179229736328125e+02,1.746581420898437500e+02,1.090289154052734375e+02,1.666840209960937500e+02,1.116188354492187500e+02,1.567189025878906250e+02,1.111733703613281250e+02,9.190216827392578125e+01,1.719636840820312500e+02,1.005299224853515625e+02,1.676665954589843750e+02,1.108118972778320312e+02,1.668446807861328125e+02,1.168587722778320312e+02,1.694759216308593750e+02,1.262814254760742188e+02,1.685823364257812500e+02,1.405053710937500000e+02,1.716382904052734375e+02,1.510113983154296875e+02,1.774475402832031250e+02,1.398397216796875000e+02,1.866785583496093750e+02,1.273296813964843750e+02,1.901053466796875000e+02,1.159503631591796875e+02,1.912950439453125000e+02,1.077289581298828125e+02,1.890509185791015625e+02,9.890446472167968750e+01,1.830826873779296875e+02
5.759934997558593750e+01,9.822416687011718750e+01,5.958509826660156250e+01,1.408137969970703125e+02,7.177982330322265625e+01,1.784063262939453125e+02,9.721698760986328125e+01,2.099038848876953125e+02,1.274467239379882812e+02,2.302258605957031250e+02,1.662411499023437500e+02,2.167827453613281250e+02,2.002944183349609375e+02,1.873133239746093750e+02,2.165135040283203125e+02,1.444744567871093750e+02,2.213716583251953125e+02,9.802529144287109375e+01,6.225842285156250000e+01,8.646475982666015625e+01,8.570642852783203125e+01,7.973670959472656250e+01,1.099961090087890625e+02,8.800627899169921875e+01,1.374914703369140625e+02,8.756796264648437500e+01,1.705293579101562500e+02,7.850830841064453125e+01,1.997156524658203125e+02,9.071624755859375000e+01,1.239201583862304688e+02,1.040684204101562500e+02,1.210511169433593750e+02,1.520256042480468750e+02,1.068208694458007812e+02,1.562801361083984375e+02,1.231505966186523438e+02,1.629193420410156250e+02,1.412248382568359375e+02,1.568723449707031250e+02,7.857925415039062500e+01,1.026043090820312500e+02,8.827357482910156250e+01,9.920555114746093750e+01,9.770458221435546875e+01,9.890216827392578125e+01,1.054549255371093750e+02,1.066105957031250000e+02,9.642218780517578125e+01,1.086381759643554688e+02,8.677618408203125000e+01,1.077930679321289062e+02,1.496323852539062500e+02,1.067775497436523438e+02,1.572801666259765625e+02,9.946432495117187500e+01,1.693050231933593750e+02,9.943220520019531250e+01,1.788930053710937500e+02,1.049519729614257812e+02,1.707518920898437500e+02,1.090422058105468750e+02,1.588451080322265625e+02,1.090023193359375000e+02,9.543909454345703125e+01,1.753914184570312500e+02,1.041774978637695312e+02,1.742347564697265625e+02,1.166783905029296875e+02,1.739575653076171875e+02,1.238221969604492188e+02,1.765623016357421875e+02,1.319182891845703125e+02,1.740808105468750000e+02,1.456580352783203125e+02,1.755056304931640625e+02,1.611364440917968750e+02,1.768133544921875000e+02,1.473611755371093750e+02,1.887200927734375000e+02,1.360632476806640625e+02,1.940445556640625000e+02,1.229480514526367188e+02,1.958876342773437500e+02,1.158538513183593750e+02,1.939932403564453125e+02,1.065179748535156250e+02,1.877965393066406250e+02
3.987506866455078125e+01,1.222725906372070312e+02,4.596261596679687500e+01,1.641267700195312500e+02,6.265016937255859375e+01,2.022786712646484375e+02,1.001227188110351562e+02,2.234541625976562500e+02,1.442776184082031250e+02,2.270064544677734375e+02,1.774644317626953125e+02,2.111657257080078125e+02,1.981157836914062500e+02,1.818854064941406250e+02,2.004027709960937500e+02,1.442956085205078125e+02,1.966823425292968750e+02,1.091456298828125000e+02,6.050650024414062500e+01,9.464922332763671875e+01,8.289927673339843750e+01,7.285826110839843750e+01,1.169183807373046875e+02,7.838992309570312500e+01,1.423327026367187500e+02,7.613552856445312500e+01,1.687425689697265625e+02,7.132545471191406250e+01,1.873190917968750000e+02,8.575489044189453125e+01,1.332680816650390625e+02,9.635645294189453125e+01,1.407082214355468750e+02,1.265107421875000000e+02,1.228667831420898438e+02,1.425406646728515625e+02,1.403833312988281250e+02,1.458748626708984375e+02,1.509284973144531250e+02,1.402371063232421875e+02,8.149580383300781250e+01,1.080708618164062500e+02,8.827701568603515625e+01,9.964705657958984375e+01,9.940825653076171875e+01,9.822985839843750000e+01,1.086647872924804688e+02,1.056945495605468750e+02,9.768368530273437500e+01,1.070974426269531250e+02,8.890191650390625000e+01,1.085484466552734375e+02,1.493090667724609375e+02,1.022582397460937500e+02,1.553051757812500000e+02,9.548727416992187500e+01,1.673324127197265625e+02,9.704510498046875000e+01,1.734051361083984375e+02,1.009008941650390625e+02,1.673578186035156250e+02,1.031121520996093750e+02,1.580041656494140625e+02,1.052716293334960938e+02,1.070999450683593750e+02,1.791999969482421875e+02,1.199580612182617188e+02,1.667011108398437500e+02,1.318153076171875000e+02,1.599088287353515625e+02,1.391841278076171875e+02,1.623675079345703125e+02,1.462099761962890625e+02,1.592100067138671875e+02,1.571589202880859375e+02,1.636308135986328125e+02,1.662219543457031250e+02,1.733413696289062500e+02,1.563680572509765625e+02,1.801796264648437500e+02,1.508934936523437500e+02,1.837959289550781250e+02,1.419622192382812500e+02,1.867808837890625000e+02,1.323833465576171875e+02,1.863109741210937500e+02,1.202384033203125000e+02,1.836240081787109375e+02
4.492256164550781250e+01,8.991984558105468750e+01,4.803952789306640625e+01,1.355210418701171875e+02,6.125799560546875000e+01,1.780188293457031250e+02,8.892015838623046875e+01,2.120401611328125000e+02,1.248188095092773438e+02,2.313542175292968750e+02,1.606129150390625000e+02,2.133236389160156250e+02,1.898809509277343750e+02,1.825037231445312500e+02,2.040589599609375000e+02,1.423152618408203125e+02,2.096109008789062500e+02,9.807279968261718750e+01,5.947341156005859375e+01,8.381050109863281250e+01,8.790537261962890625e+01,7.758143615722656250e+01,1.137372360229492188e+02,8.935786437988281250e+01,1.432615814208984375e+02,8.959864044189453125e+01,1.733851470947265625e+02,8.152600860595703125e+01,1.991946411132812500e+02,8.969007873535156250e+01,1.303062744140625000e+02,1.059918899536132812e+02,1.295888824462890625e+02,1.567958526611328125e+02,1.096491165161132812e+02,1.592356262207031250e+02,1.277831954956054688e+02,1.665276641845703125e+02,1.443027648925781250e+02,1.609413757324218750e+02,7.699130249023437500e+01,1.023160324096679688e+02,8.701667785644531250e+01,9.786815643310546875e+01,9.862118530273437500e+01,9.835774993896484375e+01,1.062714920043945312e+02,1.075266799926757812e+02,9.705799865722656250e+01,1.076753616333007812e+02,8.548900604248046875e+01,1.076830902099609375e+02,1.499819488525390625e+02,1.083476409912109375e+02,1.587973022460937500e+02,1.004713592529296875e+02,1.709164733886718750e+02,1.012154693603515625e+02,1.792781066894531250e+02,1.057040710449218750e+02,1.710095520019531250e+02,1.106031265258789062e+02,1.604349212646484375e+02,1.106694488525390625e+02,9.286186218261718750e+01,1.780466308593750000e+02,1.050149002075195312e+02,1.774700317382812500e+02,1.172282791137695312e+02,1.770222625732421875e+02,1.248336639404296875e+02,1.799246215820312500e+02,1.345176849365234375e+02,1.765916290283203125e+02,1.459039154052734375e+02,1.775465698242187500e+02,1.584621734619140625e+02,1.781409912109375000e+02,1.467518310546875000e+02,1.921281738281250000e+02,1.351785736083984375e+02,1.993138427734375000e+02,1.249378738403320312e+02,2.006402282714843750e+02,1.163116760253906250e+02,1.987160949707031250e+02,1.039016876220703125e+02,1.914435577392578125e+02
6.012521362304687500e+01,1.342947998046875000e+02,7.358436584472656250e+01,1.687860107421875000e+02,9.397422790527343750e+01,2.035611877441406250e+02,1.253745651245117188e+02,2.242391662597656250e+02,1.620746917724609375e+02,2.252076721191406250e+02,1.986772308349609375e+02,2.046710052490234375e+02,2.170108947753906250e+02,1.711173400878906250e+02,2.191918334960937500e+02,1.277672195434570312e+02,2.077339782714843750e+02,8.478205871582031250e+01,6.342455291748046875e+01,1.100549316406250000e+02,7.681938934326171875e+01,8.767613220214843750e+01,1.015890579223632812e+02,8.684609985351562500e+01,1.243798141479492188e+02,7.857450866699218750e+01,1.522998657226562500e+02,6.393955230712890625e+01,1.818723144531250000e+02,7.124963378906250000e+01,1.193813018798828125e+02,9.847125244140625000e+01,1.281802978515625000e+02,1.346632385253906250e+02,1.182755737304687500e+02,1.476090850830078125e+02,1.325977020263671875e+02,1.491684265136718750e+02,1.502207183837890625e+02,1.387504882812500000e+02,8.073522949218750000e+01,1.181207275390625000e+02,8.634217834472656250e+01,1.079151382446289062e+02,9.460119628906250000e+01,1.086221771240234375e+02,1.040452651977539062e+02,1.093469619750976562e+02,9.573512268066406250e+01,1.139484100341796875e+02,9.087594604492187500e+01,1.175481262207031250e+02,1.408074493408203125e+02,1.002244338989257812e+02,1.479521636962890625e+02,8.855835723876953125e+01,1.581630706787109375e+02,8.469507598876953125e+01,1.688045654296875000e+02,8.889287567138671875e+01,1.600163879394531250e+02,9.408236694335937500e+01,1.507262268066406250e+02,9.557135009765625000e+01,1.153745346069335938e+02,1.789415588378906250e+02,1.233002014160156250e+02,1.687178497314453125e+02,1.318855590820312500e+02,1.618005523681640625e+02,1.388432769775390625e+02,1.620701599121093750e+02,1.494130859375000000e+02,1.579951629638671875e+02,1.623697814941406250e+02,1.568888244628906250e+02,1.770720214843750000e+02,1.590294189453125000e+02,1.667166595458984375e+02,1.720974884033203125e+02,1.574104461669921875e+02,1.808712768554687500e+02,1.492673950195312500e+02,1.859186401367187500e+02,1.385864105224609375e+02,1.869232025146484375e+02,1.280800933837890625e+02,1.852743225097656250e+02
6.548706054687500000e+01,9.597554779052734375e+01,6.086304473876953125e+01,1.345309753417968750e+02,6.559295654296875000e+01,1.726709442138671875e+02,8.095647430419921875e+01,2.067911987304687500e+02,1.097234725952148438e+02,2.287031402587890625e+02,1.473250274658203125e+02,2.225675659179687500e+02,1.841749572753906250e+02,2.000552825927734375e+02,2.058453216552734375e+02,1.632576446533203125e+02,2.157618408203125000e+02,1.196505508422851562e+02,7.571678161621093750e+01,7.743102264404296875e+01,9.720209503173828125e+01,7.208220672607421875e+01,1.183562469482421875e+02,8.369894409179687500e+01,1.418246917724609375e+02,8.626142120361328125e+01,1.736641693115234375e+02,8.330480957031250000e+01,1.970489807128906250e+02,1.002115783691406250e+02,1.277414016723632812e+02,1.027592086791992188e+02,1.186844100952148438e+02,1.432507324218750000e+02,1.042705230712890625e+02,1.492368469238281250e+02,1.185479354858398438e+02,1.573693695068359375e+02,1.343987579345703125e+02,1.552951202392578125e+02,8.738476562500000000e+01,9.731656646728515625e+01,9.477201843261718750e+01,9.187431335449218750e+01,1.040560302734375000e+02,9.335325622558593750e+01,1.110612792968750000e+02,1.031942749023437500e+02,1.023395538330078125e+02,1.034981613159179688e+02,9.233144378662109375e+01,1.011670989990234375e+02,1.485551605224609375e+02,1.079304351806640625e+02,1.579641418457031250e+02,1.035816650390625000e+02,1.690459747314453125e+02,1.044611663818359375e+02,1.760087280273437500e+02,1.121114273071289062e+02,1.681615295410156250e+02,1.138867263793945312e+02,1.580615997314453125e+02,1.120699462890625000e+02,8.939764404296875000e+01,1.721918640136718750e+02,9.874502563476562500e+01,1.698573913574218750e+02,1.077824554443359375e+02,1.693711395263671875e+02,1.152209167480468750e+02,1.710532836914062500e+02,1.226358337402343750e+02,1.700148925781250000e+02,1.349727325439453125e+02,1.753874816894531250e+02,1.463315887451171875e+02,1.827487335205078125e+02,1.332728729248046875e+02,1.905767211914062500e+02,1.209838333129882812e+02,1.939198303222656250e+02,1.114161453247070312e+02,1.925769958496093750e+02,1.040538024902343750e+02,1.907223510742187500e+02,9.505107116699218750e+01,1.836513519287109375e+02
4.775749206542968750e+01,1.191657104492187500e+02,6.270604705810546875e+01,1.622862243652343750e+02,8.371649169921875000e+01,1.977292480468750000e+02,1.221764068603515625e+02,2.209919586181640625e+02,1.619223175048828125e+02,2.290983581542968750e+02,1.917486267089843750e+02,2.070839843750000000e+02,2.144460449218750000e+02,1.694444732666015625e+02,2.188822174072265625e+02,1.269824295043945312e+02,2.114469146728515625e+02,8.124072265625000000e+01,5.513309478759765625e+01,1.044253997802734375e+02,7.757393646240234375e+01,8.784660339355468750e+01,1.068042678833007812e+02,8.848290252685546875e+01,1.364514007568359375e+02,8.239736938476562500e+01,1.642410278320312500e+02,6.700536346435546875e+01,1.934398498535156250e+02,7.127384185791015625e+01,1.275282135009765625e+02,1.028917236328125000e+02,1.370142974853515625e+02,1.467970275878906250e+02,1.223446426391601562e+02,1.575234680175781250e+02,1.417476959228515625e+02,1.604599304199218750e+02,1.569366607666015625e+02,1.499906005859375000e+02,7.483786010742187500e+01,1.150885925292968750e+02,8.453845214843750000e+01,1.075906295776367188e+02,9.471982574462890625e+01,1.056657867431640625e+02,1.057304763793945312e+02,1.117404251098632812e+02,9.549656677246093750e+01,1.152923889160156250e+02,8.616143798828125000e+01,1.195278320312500000e+02,1.492124633789062500e+02,9.972553253173828125e+01,1.569317321777343750e+02,9.025371551513671875e+01,1.677062988281250000e+02,8.735102844238281250e+01,1.800333251953125000e+02,9.200019836425781250e+01,1.717264404296875000e+02,9.895178222656250000e+01,1.616790161132812500e+02,1.012675704956054688e+02,1.144128189086914062e+02,1.820898742675781250e+02,1.251006088256835938e+02,1.772250976562500000e+02,1.369630584716796875e+02,1.730998535156250000e+02,1.449851531982421875e+02,1.738569641113281250e+02,1.520657501220703125e+02,1.690561370849609375e+02,1.676725006103515625e+02,1.671479644775390625e+02,1.805820770263671875e+02,1.675861968994140625e+02,1.719284362792968750e+02,1.825588378906250000e+02,1.605668029785156250e+02,1.919953308105468750e+02,1.511765594482421875e+02,1.947915649414062500e+02,1.417391662597656250e+02,1.948371276855468750e+02,1.296037902832031250e+02,1.932733154296875000e+02
7.104121398925781250e+01,1.093532104492187500e+02,7.494018554687500000e+01,1.446818695068359375e+02,8.982095336914062500e+01,1.806832885742187500e+02,1.097418746948242188e+02,2.112616729736328125e+02,1.384436950683593750e+02,2.291167907714843750e+02,1.758362274169921875e+02,2.177809906005859375e+02,2.072482299804687500e+02,1.884875335693359375e+02,2.238860931396484375e+02,1.468203430175781250e+02,2.249123229980468750e+02,9.978845977783203125e+01,7.305841064453125000e+01,9.054157257080078125e+01,9.006991577148437500e+01,8.038873291015625000e+01,1.106459197998046875e+02,8.838441467285156250e+01,1.351955566406250000e+02,8.419426727294921875e+01,1.670808563232421875e+02,7.662142181396484375e+01,1.970921020507812500e+02,8.915423583984375000e+01,1.225894927978515625e+02,1.042442626953125000e+02,1.194095687866210938e+02,1.458295593261718750e+02,1.091788558959960938e+02,1.524401855468750000e+02,1.244893646240234375e+02,1.591086120605468750e+02,1.421104583740234375e+02,1.508995666503906250e+02,8.485548400878906250e+01,1.045984573364257812e+02,9.321540832519531250e+01,1.002325515747070312e+02,1.014825897216796875e+02,1.001531448364257812e+02,1.099692382812500000e+02,1.079179458618164062e+02,1.019484863281250000e+02,1.089746704101562500e+02,9.136714172363281250e+01,1.079182891845703125e+02,1.506349792480468750e+02,1.044962539672851562e+02,1.563987731933593750e+02,9.757582092285156250e+01,1.659091491699218750e+02,9.877439117431640625e+01,1.765190734863281250e+02,1.017745208740234375e+02,1.675444488525390625e+02,1.056489410400390625e+02,1.580004272460937500e+02,1.078027420043945312e+02,1.028653564453125000e+02,1.731870574951171875e+02,1.110579376220703125e+02,1.694187622070312500e+02,1.206636581420898438e+02,1.664803771972656250e+02,1.290874023437500000e+02,1.703650054931640625e+02,1.353739776611328125e+02,1.676821899414062500e+02,1.520603637695312500e+02,1.663865966796875000e+02,1.703439788818359375e+02,1.699160308837890625e+02,1.559238128662109375e+02,1.859053039550781250e+02,1.418788299560546875e+02,1.917407684326171875e+02,1.317689819335937500e+02,1.951546783447265625e+02,1.240509338378906250e+02,1.935914001464843750e+02,1.114785690307617188e+02,1.861151428222656250e+02
2.692901611328125000e+00,1.022091751098632812e+02,1.545249938964843750e+01,1.584219360351562500e+02,4.227423095703125000e+01,2.037452697753906250e+02,9.199257659912109375e+01,2.287225189208984375e+02,1.460690307617187500e+02,2.304413299560546875e+02,1.772988891601562500e+02,2.081308898925781250e+02,1.993493347167968750e+02,1.770790710449218750e+02,2.083572692871093750e+02,1.344194335937500000e+02,2.096397705078125000e+02,9.104150390625000000e+01,3.334856414794921875e+01,9.059986114501953125e+01,7.276811981201171875e+01,7.293865203857421875e+01,1.184583358764648438e+02,8.166528320312500000e+01,1.522063140869140625e+02,7.740886688232421875e+01,1.833645019531250000e+02,6.388827514648437500e+01,2.111224822998046875e+02,7.558259582519531250e+01,1.378154907226562500e+02,1.017183227539062500e+02,1.488898315429687500e+02,1.483028411865234375e+02,1.249029312133789062e+02,1.637670440673828125e+02,1.448549346923828125e+02,1.655747070312500000e+02,1.606522369384765625e+02,1.574218597412109375e+02,6.198243713378906250e+01,1.098030929565429688e+02,7.582510375976562500e+01,1.039212799072265625e+02,9.064100646972656250e+01,1.012176513671875000e+02,1.028058700561523438e+02,1.123016586303710938e+02,9.072050476074218750e+01,1.157443542480468750e+02,7.630074310302734375e+01,1.173742980957031250e+02,1.562924346923828125e+02,1.038568191528320312e+02,1.669047851562500000e+02,9.147933197021484375e+01,1.826332397460937500e+02,9.242710876464843750e+01,1.918546905517578125e+02,9.680696105957031250e+01,1.844397583007812500e+02,1.052576675415039062e+02,1.698439483642578125e+02,1.076006546020507812e+02,1.052641677856445312e+02,1.953238830566406250e+02,1.240576705932617188e+02,1.876309204101562500e+02,1.387323455810546875e+02,1.828340606689453125e+02,1.448684234619140625e+02,1.850987243652343750e+02,1.513147277832031250e+02,1.826426849365234375e+02,1.591516418457031250e+02,1.856026306152343750e+02,1.678365936279296875e+02,1.867144317626953125e+02,1.606345367431640625e+02,1.940295562744140625e+02,1.536238403320312500e+02,1.997709045410156250e+02,1.457459259033203125e+02,2.011042480468750000e+02,1.388979797363281250e+02,2.012943115234375000e+02,1.252661514282226562e+02,2.023343811035156250e+02
3.848629760742187500e+01,1.030966949462890625e+02,4.215510559082031250e+01,1.472924041748046875e+02,5.663085937500000000e+01,1.893972320556640625e+02,9.165270996093750000e+01,2.190087585449218750e+02,1.321718444824218750e+02,2.310108184814453125e+02,1.656194610595703125e+02,2.135518035888671875e+02,1.908845825195312500e+02,1.811943206787109375e+02,2.004799804687500000e+02,1.425735168457031250e+02,2.000876159667968750e+02,1.019123992919921875e+02,5.982580566406250000e+01,9.187461090087890625e+01,8.601672363281250000e+01,7.717864990234375000e+01,1.172510299682617188e+02,8.364799499511718750e+01,1.413666839599609375e+02,8.405337524414062500e+01,1.704373168945312500e+02,7.657551574707031250e+01,1.939316101074218750e+02,8.892793273925781250e+01,1.297607879638671875e+02,1.007064590454101562e+02,1.365955200195312500e+02,1.430441589355468750e+02,1.140462188720703125e+02,1.503589782714843750e+02,1.326142578125000000e+02,1.556592407226562500e+02,1.496038208007812500e+02,1.500804290771484375e+02,7.682828521728515625e+01,1.042268981933593750e+02,8.755682373046875000e+01,1.004221343994140625e+02,9.724742126464843750e+01,9.900785827636718750e+01,1.060648498535156250e+02,1.056950759887695312e+02,9.733912658691406250e+01,1.079928665161132812e+02,8.693803405761718750e+01,1.070296783447265625e+02,1.496206054687500000e+02,1.041955261230468750e+02,1.571593933105468750e+02,9.743638610839843750e+01,1.668117675781250000e+02,9.807360839843750000e+01,1.751538848876953125e+02,1.017561798095703125e+02,1.681685028076171875e+02,1.047409286499023438e+02,1.594411315917968750e+02,1.048548965454101562e+02,9.244123077392578125e+01,1.743805847167968750e+02,1.085564193725585938e+02,1.691008300781250000e+02,1.238947143554687500e+02,1.678455047607421875e+02,1.317763366699218750e+02,1.694871063232421875e+02,1.423517303466796875e+02,1.654720764160156250e+02,1.541990661621093750e+02,1.679941711425781250e+02,1.655005645751953125e+02,1.713568267822265625e+02,1.549907531738281250e+02,1.835439910888671875e+02,1.436823425292968750e+02,1.925922241210937500e+02,1.333748626708984375e+02,1.935334472656250000e+02,1.220751419067382812e+02,1.930467834472656250e+02,1.077767333984375000e+02,1.871637725830078125e+02
7.726210021972656250e+01,1.092502212524414062e+02,7.260887145996093750e+01,1.422506256103515625e+02,7.786112976074218750e+01,1.784411926269531250e+02,8.941134643554687500e+01,2.083072509765625000e+02,1.158551406860351562e+02,2.287578430175781250e+02,1.602290954589843750e+02,2.260207214355468750e+02,2.021026306152343750e+02,2.057229003906250000e+02,2.245777740478515625e+02,1.663953857421875000e+02,2.315015258789062500e+02,1.197354736328125000e+02,7.769554138183593750e+01,8.012094116210937500e+01,9.189941406250000000e+01,7.148686981201171875e+01,1.100250473022460938e+02,7.965422058105468750e+01,1.328011932373046875e+02,7.741203308105468750e+01,1.682506866455078125e+02,7.549852752685546875e+01,1.970178833007812500e+02,9.459566497802734375e+01,1.204915008544921875e+02,9.787217712402343750e+01,1.071408843994140625e+02,1.304591369628906250e+02,9.945165252685546875e+01,1.439724121093750000e+02,1.116897659301757812e+02,1.491748046875000000e+02,1.283797454833984375e+02,1.476724548339843750e+02,8.712734985351562500e+01,9.964904785156250000e+01,9.433381652832031250e+01,9.536302947998046875e+01,1.016177673339843750e+02,9.566977691650390625e+01,1.081562652587890625e+02,1.030392608642578125e+02,1.011817398071289062e+02,1.047971878051757812e+02,9.228689575195312500e+01,1.029549942016601562e+02,1.469563751220703125e+02,1.045662002563476562e+02,1.542150421142578125e+02,9.917745971679687500e+01,1.652084045410156250e+02,1.005446929931640625e+02,1.750285644531250000e+02,1.065675048828125000e+02,1.646826934814453125e+02,1.093174591064453125e+02,1.554819488525390625e+02,1.094740447998046875e+02,9.400839233398437500e+01,1.743486480712890625e+02,9.799523925781250000e+01,1.660396118164062500e+02,1.047322082519531250e+02,1.638361053466796875e+02,1.115150070190429688e+02,1.653836669921875000e+02,1.202076110839843750e+02,1.644958496093750000e+02,1.329519805908203125e+02,1.688038940429687500e+02,1.499648284912109375e+02,1.775689849853515625e+02,1.342534027099609375e+02,1.852684326171875000e+02,1.205960388183593750e+02,1.872010498046875000e+02,1.117424316406250000e+02,1.868506011962890625e+02,1.046955261230468750e+02,1.866162261962890625e+02,9.654689788818359375e+01,1.802719726562500000e+02
4.258461761474609375e+01,9.090716552734375000e+01,3.884813690185546875e+01,1.332797851562500000e+02,4.358400726318359375e+01,1.760910034179687500e+02,6.700808715820312500e+01,2.104254150390625000e+02,1.013435516357421875e+02,2.274969940185546875e+02,1.441707458496093750e+02,2.216683654785156250e+02,1.803484954833984375e+02,2.013054504394531250e+02,1.993364715576171875e+02,1.650266723632812500e+02,2.115678558349609375e+02,1.259608993530273438e+02,6.101251220703125000e+01,7.299328613281250000e+01,9.030089569091796875e+01,6.437426757812500000e+01,1.182414855957031250e+02,7.668332672119140625e+01,1.447913970947265625e+02,8.231546020507812500e+01,1.784240722656250000e+02,8.224659729003906250e+01,2.012434692382812500e+02,1.024875946044921875e+02,1.276207885742187500e+02,9.802964782714843750e+01,1.193239135742187500e+02,1.362930908203125000e+02,1.014433059692382812e+02,1.461212921142578125e+02,1.164166564941406250e+02,1.528977966308593750e+02,1.328704223632812500e+02,1.519823913574218750e+02,7.592945861816406250e+01,9.268319702148437500e+01,8.627840423583984375e+01,8.926855468750000000e+01,9.866749572753906250e+01,9.183103179931640625e+01,1.045290985107421875e+02,9.946227264404296875e+01,9.574752807617187500e+01,1.016752243041992188e+02,8.260697937011718750e+01,9.785165405273437500e+01,1.477697296142578125e+02,1.082469482421875000e+02,1.592933197021484375e+02,1.038086471557617188e+02,1.693527221679687500e+02,1.056700134277343750e+02,1.791346740722656250e+02,1.137798919677734375e+02,1.682255859375000000e+02,1.164538421630859375e+02,1.576792602539062500e+02,1.151362915039062500e+02,8.014508056640625000e+01,1.712566528320312500e+02,9.376641082763671875e+01,1.668411560058593750e+02,1.057207107543945312e+02,1.650037841796875000e+02,1.114006652832031250e+02,1.692332458496093750e+02,1.201779937744140625e+02,1.677009887695312500e+02,1.306132354736328125e+02,1.764643402099609375e+02,1.411773834228515625e+02,1.846266937255859375e+02,1.281686248779296875e+02,1.903240509033203125e+02,1.147280349731445312e+02,1.907182006835937500e+02,1.075412063598632812e+02,1.912319030761718750e+02,9.888629150390625000e+01,1.880360717773437500e+02,8.824583435058593750e+01,1.816462249755859375e+02
5.559283447265625000e+01,1.205758056640625000e+02,6.623468017578125000e+01,1.604575042724609375e+02,8.365428924560546875e+01,1.962763214111328125e+02,1.154309082031250000e+02,2.213907928466796875e+02,1.475564270019531250e+02,2.310499725341796875e+02,1.843771057128906250e+02,2.129859924316406250e+02,2.131454162597656250e+02,1.792960357666015625e+02,2.198867034912109375e+02,1.369940185546875000e+02,2.149331054687500000e+02,9.165729522705078125e+01,6.023104858398437500e+01,9.882186126708984375e+01,7.849403381347656250e+01,8.541645050048828125e+01,1.047957687377929688e+02,8.753496551513671875e+01,1.274644470214843750e+02,7.931085968017578125e+01,1.591634674072265625e+02,6.876403045654296875e+01,1.910702972412109375e+02,7.754206848144531250e+01,1.185611190795898438e+02,9.944243621826171875e+01,1.250034561157226562e+02,1.437053222656250000e+02,1.136215820312500000e+02,1.546005859375000000e+02,1.296915588378906250e+02,1.565048675537109375e+02,1.451861114501953125e+02,1.483531188964843750e+02,7.589820861816406250e+01,1.117717285156250000e+02,8.297094726562500000e+01,1.059032897949218750e+02,9.586550140380859375e+01,1.019615707397460938e+02,1.015615310668945312e+02,1.075946960449218750e+02,9.377265930175781250e+01,1.111933441162109375e+02,8.500266265869140625e+01,1.136985626220703125e+02,1.440132446289062500e+02,1.007531280517578125e+02,1.525513000488281250e+02,9.157423400878906250e+01,1.620926818847656250e+02,9.068753814697265625e+01,1.731669006347656250e+02,9.565729522705078125e+01,1.664401245117187500e+02,1.002707290649414062e+02,1.554602050781250000e+02,1.010507125854492188e+02,1.074829406738281250e+02,1.837546539306640625e+02,1.167321929931640625e+02,1.763248596191406250e+02,1.243366088867187500e+02,1.716585388183593750e+02,1.336126098632812500e+02,1.718256988525390625e+02,1.411569671630859375e+02,1.677943725585937500e+02,1.532834777832031250e+02,1.709785766601562500e+02,1.707465209960937500e+02,1.744925231933593750e+02,1.603040008544921875e+02,1.837005615234375000e+02,1.482133789062500000e+02,1.891700134277343750e+02,1.391990509033203125e+02,1.920400695800781250e+02,1.295381011962890625e+02,1.910375061035156250e+02,1.190952758789062500e+02,1.909570922851562500e+02
